event_id,occurred_at,system_id,system_type,component,host,metric_name,metric_value,metric_unit,severity,reported_at
EVT-000007666,2026-01-21T09:04:14.3145940Z,SYS-0018,worker,auth,node-04,queue_depth,1736,count,INFO,2026-01-21T09:04:17.3145940Z
EVT-000007667,2026-01-26T02:35:45.3145970Z,SYS-0233,api,ingest,node-14,mem_usage,6395,MB,INFO,2026-01-26T02:36:03.3145970Z
EVT-000007668,2026-01-26T06:33:45.3146010Z,SYS-0315,db,dispatcher,node-14,queue_depth,2054,count,INFO,2026-01-26T06:33:57.3146010Z
EVT-000007669,2026-01-24T23:42:24.3146040Z,SYS-0130,db,dispatcher,node-30,latency_ms,862.9,ms,WARN,2026-01-24T23:42:49.3146040Z
EVT-000007670,2026-01-22T09:08:40.3146070Z,SYS-0140,cache,dispatcher,node-01,latency_ms,443.4,ms,INFO,2026-01-22T09:09:03.3146070Z
EVT-000007671,2026-01-21T06:34:27.3146100Z,SYS-0449,worker,ingest,node-08,queue_depth,2204,count,INFO,2026-01-21T06:34:29.3146100Z
EVT-000007672,2026-01-23T05:04:16.3146140Z,SYS-0071,db,ingest,node-20,cpu_usage,50.32,%,INFO,2026-01-23T05:04:34.3146140Z
EVT-000007673,2026-01-26T01:17:18.3146180Z,SYS-0163,db,dispatcher,node-42,queue_depth,1167,count,INFO,2026-01-26T01:17:44.3146180Z
EVT-000007674,2026-01-21T04:36:00.3146220Z,SYS-0439,cache,dispatcher,node-20,cpu_usage,17.99,%,INFO,2026-01-21T04:36:10.3146220Z
EVT-000007675,2026-01-22T03:31:02.3146250Z,SYS-0013,api,sync,node-06,queue_depth,4862,count,INFO,2026-01-22T03:31:26.3146250Z
EVT-000007676,2026-01-21T17:55:55.3146290Z,SYS-0405,db,sync,node-16,cpu_usage,88.44,%,ERROR,2026-01-21T17:56:18.3146290Z
EVT-000007677,2026-01-25T18:53:30.3146320Z,SYS-0151,worker,ingest,node-03,mem_usage,27325,MB,INFO,2026-01-25T18:53:49.3146320Z
EVT-000007678,2026-01-21T00:18:05.3146350Z,SYS-0117,cache,sync,node-46,mem_usage,14856,MB,INFO,2026-01-21T00:18:34.3146350Z
EVT-000007679,2026-01-20T23:19:25.3146390Z,SYS-0396,api,sync,node-47,cpu_usage,46.46,%,INFO,2026-01-20T23:19:35.3146390Z
EVT-000007680,2026-01-21T03:23:22.3146420Z,SYS-0001,cache,auth,node-45,latency_ms,1290.1,ms,ERROR,2026-01-21T03:23:50.3146420Z
EVT-000007681,2026-01-21T03:04:45.3146460Z,SYS-0495,api,auth,node-42,mem_usage,26574,MB,INFO,2026-01-21T03:04:50.3146460Z
EVT-000007682,2026-01-24T13:57:20.3146500Z,SYS-0466,db,dispatcher,node-47,queue_depth,3916,count,INFO,2026-01-24T13:57:30.3146500Z
EVT-000007683,2026-01-22T16:02:55.3146540Z,SYS-0395,worker,ingest,node-41,queue_depth,4157,count,INFO,2026-01-22T16:03:20.3146540Z
EVT-000007684,2026-01-20T23:45:59.3146560Z,SYS-0233,worker,auth,node-24,latency_ms,440.9,ms,INFO,2026-01-20T23:46:10.3146560Z
EVT-000007685,2026-01-23T10:06:35.3146590Z,SYS-0458,worker,dispatcher,node-12,mem_usage,1463,MB,INFO,2026-01-23T10:07:04.3146590Z
EVT-000007686,2026-01-22T13:32:47.3146630Z,SYS-0166,api,auth,node-21,queue_depth,4659,count,INFO,2026-01-22T13:32:53.3146630Z
EVT-000007687,2026-01-24T11:50:32.3146660Z,SYS-0312,db,auth,node-16,mem_usage,1463,MB,INFO,2026-01-24T11:50:36.3146660Z
EVT-000007688,2026-01-24T11:07:39.3146690Z,SYS-0287,worker,sync,node-07,latency_ms,595.2,ms,INFO,2026-01-24T11:07:58.3146690Z
EVT-000007689,2026-01-27T03:10:14.3146720Z,SYS-0413,worker,auth,node-18,latency_ms,230.4,ms,INFO,2026-01-27T03:10:36.3146720Z
EVT-000007690,2026-01-25T09:46:14.3146770Z,SYS-0460,db,ingest,node-20,latency_ms,351.3,ms,INFO,2026-01-25T09:46:29.3146770Z
EVT-000007691,2026-01-26T21:09:47.3146810Z,SYS-0337,cache,dispatcher,node-06,cpu_usage,55.98,%,INFO,2026-01-26T21:10:13.3146810Z
EVT-000007692,2026-01-25T18:26:00.3146840Z,SYS-0473,cache,ingest,node-05,queue_depth,2070,count,INFO,2026-01-25T18:26:28.3146840Z
EVT-000007693,2026-01-24T12:06:10.3146880Z,SYS-0393,worker,ingest,node-05,latency_ms,463.1,ms,INFO,2026-01-24T12:06:24.3146880Z
EVT-000007694,2026-01-24T19:27:59.3146910Z,SYS-0336,worker,sync,node-39,queue_depth,4986,count,INFO,2026-01-24T19:28:09.3146910Z
EVT-000007695,2026-01-23T19:48:03.3146940Z,SYS-0001,cache,sync,node-47,queue_depth,1365,count,INFO,2026-01-23T19:48:10.3146940Z
EVT-000007696,2026-01-26T08:40:49.3146970Z,SYS-0226,api,sync,node-03,mem_usage,29732,MB,INFO,2026-01-26T08:41:04.3146970Z
EVT-000007697,2026-01-22T16:36:10.3147010Z,SYS-0170,db,ingest,node-22,queue_depth,831,count,INFO,2026-01-22T16:36:21.3147010Z
EVT-000007698,2026-01-24T16:19:33.3147040Z,SYS-0220,worker,sync,node-40,cpu_usage,27.67,%,INFO,2026-01-24T16:20:01.3147040Z
EVT-000007699,2026-01-24T08:57:40.3147080Z,SYS-0227,worker,auth,node-39,latency_ms,391.8,ms,INFO,2026-01-24T08:57:55.3147080Z
EVT-000007700,2026-01-20T07:30:30.3147120Z,SYS-0445,worker,ingest,node-36,latency_ms,524.9,ms,INFO,2026-01-20T07:30:52.3147120Z
EVT-000007701,2026-01-22T04:54:03.3147150Z,SYS-0124,cache,sync,node-48,mem_usage,29155,MB,INFO,2026-01-22T04:54:28.3147150Z
EVT-000007702,2026-01-26T13:13:49.3147180Z,SYS-0107,api,ingest,node-08,latency_ms,1034.7,ms,WARN,2026-01-26T13:13:54.3147180Z
EVT-000007703,2026-01-23T09:19:44.3147220Z,SYS-0400,worker,ingest,node-10,latency_ms,512.3,ms,INFO,2026-01-23T09:19:46.3147220Z
EVT-000007704,2026-01-23T19:45:57.3147250Z,SYS-0081,api,ingest,node-15,queue_depth,4560,count,INFO,2026-01-23T19:45:59.3147250Z
EVT-000007705,2026-01-23T07:32:25.3147280Z,SYS-0197,db,ingest,node-14,latency_ms,606.3,ms,INFO,2026-01-23T07:32:41.3147280Z
EVT-000007706,2026-01-22T09:30:54.3147310Z,SYS-0298,worker,ingest,node-44,queue_depth,1205,count,INFO,2026-01-22T09:31:00.3147310Z
EVT-000007707,2026-01-20T14:44:30.3147350Z,SYS-0123,worker,dispatcher,node-21,latency_ms,1204.9,ms,ERROR,2026-01-20T14:44:57.3147350Z
EVT-000007708,2026-01-25T01:15:29.3147390Z,SYS-0176,worker,dispatcher,node-15,mem_usage,13854,MB,INFO,2026-01-25T01:15:38.3147390Z
EVT-000007709,2026-01-24T09:07:17.3147430Z,SYS-0301,worker,dispatcher,node-07,cpu_usage,78.89,%,WARN,2026-01-24T09:07:29.3147430Z
EVT-000007710,2026-01-24T19:41:04.3147460Z,SYS-0456,api,ingest,node-28,latency_ms,1006,ms,WARN,2026-01-24T19:41:31.3147460Z
EVT-000007711,2026-01-24T19:18:04.3147500Z,SYS-0203,worker,auth,node-05,latency_ms,95.5,ms,INFO,2026-01-24T19:18:21.3147500Z
EVT-000007712,2026-01-25T16:03:12.3147530Z,SYS-0374,db,dispatcher,node-21,queue_depth,1247,count,INFO,2026-01-25T16:03:17.3147530Z
EVT-000007713,2026-01-26T15:57:28.3147560Z,SYS-0478,worker,sync,node-17,mem_usage,17954,MB,INFO,2026-01-26T15:57:40.3147560Z
EVT-000007714,2026-01-26T04:00:17.3147600Z,SYS-0018,db,ingest,node-36,cpu_usage,39.33,%,INFO,2026-01-26T04:00:37.3147600Z
EVT-000007715,2026-01-24T22:44:09.3147630Z,SYS-0016,cache,dispatcher,node-49,mem_usage,7381,MB,INFO,2026-01-24T22:44:25.3147630Z
EVT-000007716,2026-01-21T13:27:49.3147680Z,SYS-0037,api,sync,node-25,latency_ms,1471.3,ms,ERROR,2026-01-21T13:28:08.3147680Z
EVT-000007717,2026-01-24T01:25:59.3147720Z,SYS-0407,worker,ingest,node-25,mem_usage,750,MB,INFO,2026-01-24T01:26:24.3147720Z
EVT-000007718,2026-01-24T10:54:52.3147750Z,SYS-0137,db,auth,node-23,queue_depth,3086,count,INFO,2026-01-24T10:55:02.3147750Z
EVT-000007719,2026-01-21T12:19:07.3147780Z,SYS-0248,api,sync,node-36,mem_usage,7772,MB,INFO,2026-01-21T12:19:29.3147780Z
EVT-000007720,2026-01-23T12:55:46.3147820Z,SYS-0475,db,sync,node-15,cpu_usage,57.67,%,INFO,2026-01-23T12:55:47.3147820Z
EVT-000007721,2026-01-25T01:49:48.3147850Z,SYS-0363,cache,dispatcher,node-39,latency_ms,986.6,ms,WARN,2026-01-25T01:49:48.3147850Z
EVT-000007722,2026-01-27T04:31:05.3147890Z,SYS-0217,api,ingest,node-37,cpu_usage,83.32,%,WARN,2026-01-27T04:31:18.3147890Z
EVT-000007723,2026-01-25T00:21:44.3147920Z,SYS-0391,api,dispatcher,node-33,queue_depth,440,count,INFO,2026-01-25T00:22:01.3147920Z
EVT-000007724,2026-01-22T05:47:44.3147950Z,SYS-0302,cache,ingest,node-32,queue_depth,740,count,INFO,2026-01-22T05:48:04.3147950Z
EVT-000007725,2026-01-23T01:44:37.3147990Z,SYS-0053,cache,ingest,node-34,queue_depth,3000,count,INFO,2026-01-23T01:45:02.3147990Z
EVT-000007726,2026-01-23T03:09:24.3148030Z,SYS-0465,worker,sync,node-16,queue_depth,357,count,INFO,2026-01-23T03:09:26.3148030Z
EVT-000007727,2026-01-23T19:19:47.3148060Z,SYS-0368,cache,ingest,node-07,queue_depth,4256,count,INFO,2026-01-23T19:20:06.3148060Z
EVT-000007728,2026-01-25T06:18:49.3148100Z,SYS-0272,worker,auth,node-45,cpu_usage,63.71,%,INFO,2026-01-25T06:18:57.3148100Z
EVT-000007729,2026-01-21T22:55:08.3148130Z,SYS-0167,api,ingest,node-09,cpu_usage,33,%,INFO,2026-01-21T22:55:13.3148130Z
EVT-000007730,2026-01-26T15:42:39.3201760Z,SYS-0220,api,ingest,node-11,latency_ms,13.1,ms,INFO,2026-01-26T15:42:54.3201760Z
EVT-000007731,2026-01-26T12:00:42.3201790Z,SYS-0143,worker,dispatcher,node-47,queue_depth,2911,count,INFO,2026-01-26T12:00:49.3201790Z
EVT-000007732,2026-01-22T00:24:04.3201820Z,SYS-0255,api,auth,node-19,mem_usage,22156,MB,INFO,2026-01-22T00:24:12.3201820Z
EVT-000007733,2026-01-20T15:55:46.3201840Z,SYS-0049,cache,dispatcher,node-24,mem_usage,13794,MB,INFO,2026-01-20T15:55:58.3201840Z
EVT-000007734,2026-01-21T08:45:47.3201860Z,SYS-0029,worker,ingest,node-22,cpu_usage,30.16,%,INFO,2026-01-21T08:46:03.3201860Z
EVT-000007735,2026-01-22T14:38:42.3201880Z,SYS-0124,db,ingest,node-32,queue_depth,1664,count,INFO,2026-01-22T14:39:04.3201880Z
EVT-000007736,2026-01-21T19:15:15.3201900Z,SYS-0466,worker,ingest,node-03,cpu_usage,38.01,%,INFO,2026-01-21T19:15:37.3201900Z
EVT-000007737,2026-01-26T12:40:22.3201920Z,SYS-0207,worker,auth,node-40,cpu_usage,58.77,%,INFO,2026-01-26T12:40:48.3201920Z
EVT-000007738,2026-01-26T04:30:06.3201960Z,SYS-0269,worker,dispatcher,node-15,latency_ms,1004.5,ms,WARN,2026-01-26T04:30:12.3201960Z
EVT-000007739,2026-01-23T09:56:27.3201980Z,SYS-0128,db,auth,node-37,cpu_usage,14.52,%,INFO,2026-01-23T09:56:49.3201980Z
EVT-000007740,2026-01-25T09:03:05.3202000Z,SYS-0173,api,ingest,node-03,latency_ms,1324.1,ms,ERROR,2026-01-25T09:03:25.3202000Z
EVT-000007741,2026-01-23T14:16:59.3202020Z,SYS-0284,cache,auth,node-32,cpu_usage,7.43,%,INFO,2026-01-23T14:17:18.3202020Z
EVT-000007742,2026-01-21T04:58:55.3202040Z,SYS-0282,cache,auth,node-12,mem_usage,12081,MB,INFO,2026-01-21T04:59:03.3202040Z
EVT-000007743,2026-01-22T04:47:42.3202060Z,SYS-0120,worker,dispatcher,node-28,cpu_usage,6.53,%,INFO,2026-01-22T04:47:51.3202060Z
EVT-000007744,2026-01-26T10:12:44.3202080Z,SYS-0463,worker,sync,node-40,cpu_usage,8.78,%,INFO,2026-01-26T10:13:03.3202080Z
EVT-000007745,2026-01-26T18:54:58.3202100Z,SYS-0117,api,ingest,node-48,queue_depth,2499,count,INFO,2026-01-26T18:55:04.3202100Z
EVT-000007746,2026-01-24T23:12:26.3202120Z,SYS-0047,worker,auth,node-15,cpu_usage,31.63,%,INFO,2026-01-24T23:12:55.3202120Z
EVT-000007747,2026-01-23T23:53:40.3202140Z,SYS-0186,worker,dispatcher,node-17,cpu_usage,68.28,%,INFO,2026-01-23T23:53:56.3202140Z
EVT-000007748,2026-01-22T23:31:24.3202160Z,SYS-0106,db,ingest,node-41,queue_depth,3567,count,INFO,2026-01-22T23:31:39.3202160Z
EVT-000007749,2026-01-22T19:17:55.3202180Z,SYS-0325,worker,auth,node-13,queue_depth,4421,count,INFO,2026-01-22T19:18:17.3202180Z
EVT-000007750,2026-01-25T02:25:55.3202200Z,SYS-0184,db,sync,node-37,latency_ms,644.6,ms,INFO,2026-01-25T02:26:13.3202200Z
EVT-000007751,2026-01-23T02:11:16.3202220Z,SYS-0013,worker,sync,node-38,cpu_usage,74.74,%,WARN,2026-01-23T02:11:31.3202220Z
